,age,study_hours_per_day,social_media_hours,netflix_hours,attendance_percentage,sleep_hours,exercise_frequency,mental_health_rating,exam_score
age,1.0,0.003971179085142537,-0.009151199238572456,-0.0011741039522074946,-0.026055201496591258,0.037481915647606674,-0.0038362358530910673,-0.04510136060441192,-0.008906871863984889
study_hours_per_day,0.003971179085142537,1.0,0.020282313995084515,-0.031158346636391852,0.026264117718624306,-0.027757114044171142,-0.02870119204836833,-0.0037678263139753546,0.8254185093960438
social_media_hours,-0.009151199238572456,0.020282313995084515,1.0,0.011476563764184433,0.04047879249466414,0.018236259579883205,-0.03731900275949542,0.0014964906940861812,-0.1667328851086163
netflix_hours,-0.0011741039522074946,-0.031158346636391852,0.011476563764184433,1.0,-0.0020915397302491427,-0.0009345490598104527,-0.006448222225995788,0.008034234567647557,-0.17177923845531576
attendance_percentage,-0.026055201496591258,0.026264117718624306,0.04047879249466414,-0.0020915397302491427,1.0,0.01375606470113974,-0.00785719640525294,-0.018744560079981903,0.08983560176992765
sleep_hours,0.037481915647606674,-0.027757114044171142,0.018236259579883205,-0.0009345490598104527,0.01375606470113974,1.0,0.01976902359652231,-0.006507964872229691,0.12168291063768033
exercise_frequency,-0.0038362358530910673,-0.02870119204836833,-0.03731900275949542,-0.006448222225995788,-0.00785719640525294,0.01976902359652231,1.0,-0.00024229265272993002,0.1601074643790821
mental_health_rating,-0.04510136060441192,-0.0037678263139753546,0.0014964906940861812,0.008034234567647557,-0.018744560079981903,-0.006507964872229691,-0.00024229265272993002,1.0,0.32152293065514587
exam_score,-0.008906871863984889,0.8254185093960438,-0.1667328851086163,-0.17177923845531576,0.08983560176992765,0.12168291063768033,0.1601074643790821,0.32152293065514587,1.0
